inner_fold,family,mode,query,scope,target,variant,kind,radius,control,distance,validation_n,loss,constant_loss,gain_over_constant,original_loss,loss_increase_from_original,without_query_loss,gain_over_without_query
4,spline,refit,2,conditional,outcome,56,random,0.02,2,0.01999818906188011,160,0.6495738598328373,0.6881388137135884,0.038564953880751096,0.6495225325932062,5.1327239631082655e-05,0.6595350010427279,0.009961141209890556
4,spline,frozen,2,conditional,outcome,57,random,0.02,3,0.01999818906188011,160,0.6495497691832798,0.6881388137135884,0.03858904453030865,0.6495225325932062,2.723659007353163e-05,0.6595350010427279,0.009985231859448107
4,spline,refit,2,conditional,outcome,57,random,0.02,3,0.01999818906188011,160,0.6494816497004945,0.6881388137135884,0.038657164013093936,0.6495225325932062,-4.088289271175771e-05,0.6595350010427279,0.010053351342233396
4,spline,frozen,2,conditional,outcome,58,random,0.02,4,0.01999818906188011,160,0.6495889944415437,0.6881388137135884,0.038549819272044705,0.6495225325932062,6.646184833747348e-05,0.6595350010427279,0.009946006601184165
4,spline,refit,2,conditional,outcome,58,random,0.02,4,0.01999818906188011,160,0.6495431169516593,0.6881388137135884,0.03859569676192909,0.6495225325932062,2.05843584530907e-05,0.6595350010427279,0.009991884091068548
4,spline,frozen,2,conditional,outcome,59,targeted,0.05,-1,0.05000069737434387,160,0.6486757077625364,0.6881388137135884,0.03946310595105207,0.6495225325932062,-0.00084682483066989,0.6595350010427279,0.010859293280191529
4,spline,refit,2,conditional,outcome,59,targeted,0.05,-1,0.05000069737434387,160,0.6477270981360255,0.6881388137135884,0.04041171557756296,0.6495225325932062,-0.0017954344571807779,0.6595350010427279,0.011807902906702417
4,spline,frozen,2,conditional,outcome,60,random,0.05,0,0.05000069737434387,160,0.6497989157561348,0.6881388137135884,0.03833989795745363,0.6495225325932062,0.0002763831629285507,0.6595350010427279,0.009736085286593088
4,spline,refit,2,conditional,outcome,60,random,0.05,0,0.05000069737434387,160,0.6494331260595172,0.6881388137135884,0.03870568765407123,0.6495225325932062,-8.940653368905149e-05,0.6595350010427279,0.01010187498321069
4,spline,frozen,2,conditional,outcome,61,random,0.05,1,0.05000069737434387,160,0.6502922709259142,0.6881388137135884,0.03784654278767419,0.6495225325932062,0.0007697383327079921,0.6595350010427279,0.009242730116813647
4,spline,refit,2,conditional,outcome,61,random,0.05,1,0.05000069737434387,160,0.6497359137362715,0.6881388137135884,0.03840289997731694,0.6495225325932062,0.0002133811430652388,0.6595350010427279,0.0097990873064564
4,spline,frozen,2,conditional,outcome,62,random,0.05,2,0.05000069737434387,160,0.649909931594846,0.6881388137135884,0.038228882118742424,0.6495225325932062,0.0003873990016397544,0.6595350010427279,0.009625069447881884
4,spline,refit,2,conditional,outcome,62,random,0.05,2,0.05000069737434387,160,0.6494519922859192,0.6881388137135884,0.038686821427669216,0.6495225325932062,-7.054030728703697e-05,0.6595350010427279,0.010083008756808676
4,spline,frozen,2,conditional,outcome,63,random,0.05,3,0.05000069737434387,160,0.6500713634796368,0.6881388137135884,0.03806745023395164,0.6495225325932062,0.0005488308864305402,0.6595350010427279,0.009463637563091098
4,spline,refit,2,conditional,outcome,63,random,0.05,3,0.05000069737434387,160,0.6497493638462137,0.6881388137135884,0.03838944986737469,0.6495225325932062,0.00022683125300748674,0.6595350010427279,0.009785637196514152
4,spline,frozen,2,conditional,outcome,64,random,0.05,4,0.05000069737434387,160,0.6498586132838635,0.6881388137135884,0.03828020042972491,0.6495225325932062,0.00033608069065727,0.6595350010427279,0.009676387758864369
4,spline,refit,2,conditional,outcome,64,random,0.05,4,0.05000069737434387,160,0.6495490332774467,0.6881388137135884,0.038589780436141696,0.6495225325932062,2.6500684240482464e-05,0.6595350010427279,0.009985967765281156
4,spline,frozen,2,conditional,outcome,65,targeted,0.1,-1,0.10000009089708328,160,0.6609348109323708,0.6881388137135884,0.027204002781217596,0.6495225325932062,0.011412278339164583,0.6595350010427279,-0.0013998098896429445
4,spline,refit,2,conditional,outcome,65,targeted,0.1,-1,0.10000009089708328,160,0.6462237509413156,0.6881388137135884,0.04191506277227286,0.6495225325932062,-0.003298781651890681,0.6595350010427279,0.01331125010141232
4,spline,frozen,2,conditional,outcome,66,random,0.1,0,0.10000009089708328,160,0.6510744134935001,0.6881388137135884,0.03706440022008828,0.6495225325932062,0.0015518809002939005,0.6595350010427279,0.008460587549227738
4,spline,refit,2,conditional,outcome,66,random,0.1,0,0.10000009089708328,160,0.6493471924628064,0.6881388137135884,0.03879162125078206,0.6495225325932062,-0.0001753401303998814,0.6595350010427279,0.01018780857992152
4,spline,frozen,2,conditional,outcome,67,random,0.1,1,0.10000009089708328,160,0.6506086522421963,0.6881388137135884,0.0375301614713921,0.6495225325932062,0.0010861196489900804,0.6595350010427279,0.008926348800531558
4,spline,refit,2,conditional,outcome,67,random,0.1,1,0.10000009089708328,160,0.6490975751167297,0.6881388137135884,0.03904123859685871,0.6495225325932062,-0.0004249574764765285,0.6595350010427279,0.010437425925998167
4,spline,frozen,2,conditional,outcome,68,random,0.1,2,0.10000009089708328,160,0.6511224421703252,0.6881388137135884,0.037016371543263205,0.6495225325932062,0.0015999095771189742,0.6595350010427279,0.008412558872402665
4,spline,refit,2,conditional,outcome,68,random,0.1,2,0.10000009089708328,160,0.6491980713384853,0.6881388137135884,0.03894074237510314,0.6495225325932062,-0.00032446125472096465,0.6595350010427279,0.010336929704242603
4,spline,frozen,2,conditional,outcome,69,random,0.1,3,0.10000009089708328,160,0.651742685533236,0.6881388137135884,0.03639612818035243,0.6495225325932062,0.0022201529400297515,0.6595350010427279,0.007792315509491887
4,spline,refit,2,conditional,outcome,69,random,0.1,3,0.10000009089708328,160,0.6500326677334899,0.6881388137135884,0.03810614598009854,0.6495225325932062,0.0005101351402836407,0.6595350010427279,0.009502333309237998
4,spline,frozen,2,conditional,outcome,70,random,0.1,4,0.10000009089708328,160,0.6509745546566321,0.6881388137135884,0.037164259056956306,0.6495225325932062,0.001452022063425873,0.6595350010427279,0.008560446386095766
4,spline,refit,2,conditional,outcome,70,random,0.1,4,0.10000009089708328,160,0.6490166461864962,0.6881388137135884,0.03912216752709219,0.6495225325932062,-0.00050588640671001,0.6595350010427279,0.010518354856231649
4,spline,frozen,2,conditional,outcome,71,targeted,0.2,-1,0.1999998837709427,160,0.6797960900895331,0.6881388137135884,0.008342723624055304,0.6495225325932062,0.030273557496326875,0.6595350010427279,-0.020261089046805236
4,spline,refit,2,conditional,outcome,71,targeted,0.2,-1,0.1999998837709427,160,0.6501922490917705,0.6881388137135884,0.03794656462181789,0.6495225325932062,0.0006697164985642878,0.6595350010427279,0.009342751950957351
4,spline,frozen,2,conditional,outcome,72,random,0.2,0,0.1999998837709427,160,0.6589995588371517,0.6881388137135884,0.02913925487643676,0.6495225325932062,0.009477026243945419,0.6595350010427279,0.0005354422055762198
4,spline,refit,2,conditional,outcome,72,random,0.2,0,0.1999998837709427,160,0.6501508047830102,0.6881388137135884,0.03798800893057819,0.6495225325932062,0.0006282721898039911,0.6595350010427279,0.009384196259717648
4,spline,frozen,2,conditional,outcome,73,random,0.2,1,0.1999998837709427,160,0.6600626455461368,0.6881388137135884,0.02807616816745162,0.6495225325932062,0.010540112952930558,0.6595350010427279,-0.0005276445034089194
4,spline,refit,2,conditional,outcome,73,random,0.2,1,0.1999998837709427,160,0.6502622351056425,0.6881388137135884,0.03787657860794591,0.6495225325932062,0.0007397025124362688,0.6595350010427279,0.00927276593708537
4,spline,frozen,2,conditional,outcome,74,random,0.2,2,0.1999998837709427,160,0.6589512864194538,0.6881388137135884,0.029187527294134652,0.6495225325932062,0.009428753826247527,0.6595350010427279,0.0005837146232741119
4,spline,refit,2,conditional,outcome,74,random,0.2,2,0.1999998837709427,160,0.649793568929449,0.6881388137135884,0.038345244784139476,0.6495225325932062,0.0002710363362427026,0.6595350010427279,0.009741432113278936
4,spline,frozen,2,conditional,outcome,75,random,0.2,3,0.1999998837709427,160,0.6593320045247225,0.6881388137135884,0.02880680918886591,0.6495225325932062,0.009809471931516267,0.6595350010427279,0.00020299651800537166
4,spline,refit,2,conditional,outcome,75,random,0.2,3,0.1999998837709427,160,0.650387093848309,0.6881388137135884,0.037751719865279476,0.6495225325932062,0.0008645612551027027,0.6595350010427279,0.009147907194418936
4,spline,frozen,2,conditional,outcome,76,random,0.2,4,0.1999998837709427,160,0.6585479443317199,0.6881388137135884,0.0295908693818685,0.6495225325932062,0.009025411738513678,0.6595350010427279,0.0009870567110079609
4,spline,refit,2,conditional,outcome,76,random,0.2,4,0.1999998837709427,160,0.6506398884196027,0.6881388137135884,0.037498925293985685,0.6495225325932062,0.0011173558263964933,0.6595350010427279,0.008895112623125145
4,spline,original,2,conditional,effect,2,original,0.0,-1,0.0,160,0.20874854130840723,0.1937104265889193,-0.015038114719487933,0.20874854130840723,0.0,0.20576400241430193,-0.0029845388941052986
4,spline,without_query,2,conditional,effect,-1,without_query,0.0,-1,0.0,160,0.20576400241430193,0.1937104265889193,-0.012053575825382634,0.20874854130840723,-0.0029845388941052986,0.20576400241430193,0.0
4,spline,frozen,2,conditional,effect,53,targeted,0.02,-1,0.01999818906188011,160,0.2089673308689955,0.1937104265889193,-0.0152569042800762,0.20874854130840723,0.00021878956058826726,0.20576400241430193,-0.003203328454693566
4,spline,refit,2,conditional,effect,53,targeted,0.02,-1,0.01999818906188011,160,0.20897240872505654,0.1937104265889193,-0.015261982136137248,0.20874854130840723,0.00022386741664931487,0.20576400241430193,-0.0032084063107546135
4,spline,frozen,2,conditional,effect,54,random,0.02,0,0.01999818906188011,160,0.2087193388128446,0.1937104265889193,-0.015008912223925308,0.20874854130840723,-2.9202495562624664e-05,0.20576400241430193,-0.002955336398542674
4,spline,refit,2,conditional,effect,54,random,0.02,0,0.01999818906188011,160,0.20871014539657437,0.1937104265889193,-0.014999718807655077,0.20874854130840723,-3.8395911832855845e-05,0.20576400241430193,-0.0029461429822724428
4,spline,frozen,2,conditional,effect,55,random,0.02,1,0.01999818906188011,160,0.20874561353109314,0.1937104265889193,-0.015035186942173845,0.20874854130840723,-2.927777314087887e-06,0.20576400241430193,-0.0029816111167912107
4,spline,refit,2,conditional,effect,55,random,0.02,1,0.01999818906188011,160,0.20873785122775618,0.1937104265889193,-0.015027424638836884,0.20874854130840723,-1.0690080651049039e-05,0.20576400241430193,-0.0029738488134542496
4,spline,frozen,2,conditional,effect,56,random,0.02,2,0.01999818906188011,160,0.20871525723295212,0.1937104265889193,-0.015004830644032824,0.20874854130840723,-3.328407545510892e-05,0.20576400241430193,-0.0029512548186501897
4,spline,refit,2,conditional,effect,56,random,0.02,2,0.01999818906188011,160,0.20872382207942924,0.1937104265889193,-0.015013395490509951,0.20874854130840723,-2.4719228977981844e-05,0.20576400241430193,-0.0029598196651273168
4,spline,frozen,2,conditional,effect,57,random,0.02,3,0.01999818906188011,160,0.2087595011379792,0.1937104265889193,-0.015049074549059904,0.20874854130840723,1.0959829571971502e-05,0.20576400241430193,-0.00299549872367727
4,spline,refit,2,conditional,effect,57,random,0.02,3,0.01999818906188011,160,0.20876069189797342,0.1937104265889193,-0.015050265309054123,0.20874854130840723,1.2150589566189973e-05,0.20576400241430193,-0.0029966894836714886
4,spline,frozen,2,conditional,effect,58,random,0.02,4,0.01999818906188011,160,0.2087484318923752,0.1937104265889193,-0.01503800530345592,0.20874854130840723,-1.0941603201253258e-07,0.20576400241430193,-0.002984429478073286
4,spline,refit,2,conditional,effect,58,random,0.02,4,0.01999818906188011,160,0.20874704095565866,0.1937104265889193,-0.015036614366739365,0.20874854130840723,-1.500352748567968e-06,0.20576400241430193,-0.0029830385413567306
4,spline,frozen,2,conditional,effect,59,targeted,0.05,-1,0.05000069737434387,160,0.2098171557842658,0.1937104265889193,-0.016106729195346503,0.20874854130840723,0.0010686144758585703,0.20576400241430193,-0.004053153369963869
4,spline,refit,2,conditional,effect,59,targeted,0.05,-1,0.05000069737434387,160,0.20927230924261994,0.1937104265889193,-0.015561882653700648,0.20874854130840723,0.0005237679342127155,0.20576400241430193,-0.003508306828318014
4,spline,frozen,2,conditional,effect,60,random,0.05,0,0.05000069737434387,160,0.20871714715414919,0.1937104265889193,-0.015006720565229892,0.20874854130840723,-3.139415425804093e-05,0.20576400241430193,-0.0029531447398472577
4,spline,refit,2,conditional,effect,60,random,0.05,0,0.05000069737434387,160,0.20872372489197938,0.1937104265889193,-0.015013298303060085,0.20874854130840723,-2.4816416427847487e-05,0.20576400241430193,-0.002959722477677451
4,spline,frozen,2,conditional,effect,61,random,0.05,1,0.05000069737434387,160,0.20888968827251664,0.1937104265889193,-0.015179261683597345,0.20874854130840723,0.00014114696410941208,0.20576400241430193,-0.0031256858582147107
4,spline,refit,2,conditional,effect,61,random,0.05,1,0.05000069737434387,160,0.208845472278593,0.1937104265889193,-0.015135045689673693,0.20874854130840723,9.693097018576013e-05,0.20576400241430193,-0.0030814698642910587
4,spline,frozen,2,conditional,effect,62,random,0.05,2,0.05000069737434387,160,0.20869810644631856,0.1937104265889193,-0.014987679857399266,0.20874854130840723,-5.043486208866632e-05,0.20576400241430193,-0.0029341040320166323
4,spline,refit,2,conditional,effect,62,random,0.05,2,0.05000069737434387,160,0.20874644007328516,0.1937104265889193,-0.015036013484365868,0.20874854130840723,-2.1012351220650594e-06,0.20576400241430193,-0.0029824376589832335
4,spline,frozen,2,conditional,effect,63,random,0.05,3,0.05000069737434387,160,0.20867567451416225,0.1937104265889193,-0.014965247925242953,0.20874854130840723,-7.28667942449801e-05,0.20576400241430193,-0.0029116720998603185
4,spline,refit,2,conditional,effect,63,random,0.05,3,0.05000069737434387,160,0.2086901763011156,0.1937104265889193,-0.014979749712196316,0.20874854130840723,-5.836500729161642e-05,0.20576400241430193,-0.002926173886813682
4,spline,frozen,2,conditional,effect,64,random,0.05,4,0.05000069737434387,160,0.2087268806044052,0.1937104265889193,-0.015016454015485903,0.20874854130840723,-2.1660704002030018e-05,0.20576400241430193,-0.0029628781901032686
4,spline,refit,2,conditional,effect,64,random,0.05,4,0.05000069737434387,160,0.20872227006881436,0.1937104265889193,-0.015011843479895065,0.20874854130840723,-2.62712395928677e-05,0.20576400241430193,-0.002958267654512431
4,spline,frozen,2,conditional,effect,65,targeted,0.1,-1,0.10000009089708328,160,0.2090967843470179,0.1937104265889193,-0.015386357758098601,0.20874854130840723,0.0003482430386106683,0.20576400241430193,-0.003332781932715967
4,spline,refit,2,conditional,effect,65,targeted,0.1,-1,0.10000009089708328,160,0.20982959062982065,0.1937104265889193,-0.016119164040901357,0.20874854130840723,0.0010810493214134242,0.20576400241430193,-0.004065588215518723
4,spline,frozen,2,conditional,effect,66,random,0.1,0,0.10000009089708328,160,0.20860913088055816,0.1937104265889193,-0.014898704291638865,0.20874854130840723,-0.0001394104278490682,0.20576400241430193,-0.0028451284662562304
4,spline,refit,2,conditional,effect,66,random,0.1,0,0.10000009089708328,160,0.20872038658828823,0.1937104265889193,-0.015009959999368938,0.20874854130840723,-2.815472011899467e-05,0.20576400241430193,-0.002956384173986304
4,spline,frozen,2,conditional,effect,67,random,0.1,1,0.10000009089708328,160,0.20871300871880907,0.1937104265889193,-0.01500258212988978,0.20874854130840723,-3.5532589598152864e-05,0.20576400241430193,-0.0029490063045071457
4,spline,refit,2,conditional,effect,67,random,0.1,1,0.10000009089708328,160,0.2088444388911496,0.1937104265889193,-0.015134012302230299,0.20874854130840723,9.589758274236582e-05,0.20576400241430193,-0.0030804364768476644
4,spline,frozen,2,conditional,effect,68,random,0.1,2,0.10000009089708328,160,0.2087857694225312,0.1937104265889193,-0.015075342833611893,0.20874854130840723,3.722811412396054e-05,0.20576400241430193,-0.003021767008229259
4,spline,refit,2,conditional,effect,68,random,0.1,2,0.10000009089708328,160,0.2087548900134702,0.1937104265889193,-0.015044463424550902,0.20874854130840723,6.348705062969584e-06,0.20576400241430193,-0.002990887599168268
4,spline,frozen,2,conditional,effect,69,random,0.1,3,0.10000009089708328,160,0.2087325213319821,0.1937104265889193,-0.01502209474306282,0.20874854130840723,-1.6019976425113436e-05,0.20576400241430193,-0.002968518917680185
4,spline,refit,2,conditional,effect,69,random,0.1,3,0.10000009089708328,160,0.2088843409191515,0.1937104265889193,-0.015173914330232213,0.20874854130840723,0.00013579961074428049,0.20576400241430193,-0.003120338504849579
4,spline,frozen,2,conditional,effect,70,random,0.1,4,0.10000009089708328,160,0.2087383223689978,0.1937104265889193,-0.015027895780078515,0.20874854130840723,-1.0218939409417649e-05,0.20576400241430193,-0.002974319954695881
4,spline,refit,2,conditional,effect,70,random,0.1,4,0.10000009089708328,160,0.20894020659287368,0.1937104265889193,-0.01522978000395439,0.20874854130840723,0.00019166528446645792,0.20576400241430193,-0.0031762041785717565
4,spline,frozen,2,conditional,effect,71,targeted,0.2,-1,0.1999998837709427,160,0.20621636261740717,0.1937104265889193,-0.012505936028487874,0.20874854130840723,-0.0025321786910000588,0.20576400241430193,-0.00045236020310523983
4,spline,refit,2,conditional,effect,71,targeted,0.2,-1,0.1999998837709427,160,0.20874442603383486,0.1937104265889193,-0.015033999444915569,0.20874854130840723,-4.115274572363825e-06,0.20576400241430193,-0.0029804236195329348
4,spline,frozen,2,conditional,effect,72,random,0.2,0,0.1999998837709427,160,0.2070119536160247,0.1937104265889193,-0.013301527027105409,0.20874854130840723,-0.001736587692382524,0.20576400241430193,-0.0012479512017227745
4,spline,refit,2,conditional,effect,72,random,0.2,0,0.1999998837709427,160,0.20835884281041356,0.1937104265889193,-0.014648416221494265,0.20874854130840723,-0.00038969849799366796,0.20576400241430193,-0.0025948403961116306
4,spline,frozen,2,conditional,effect,73,random,0.2,1,0.1999998837709427,160,0.2068080383986531,0.1937104265889193,-0.013097611809733817,0.20874854130840723,-0.001940502909754116,0.20576400241430193,-0.0010440359843511826
4,spline,refit,2,conditional,effect,73,random,0.2,1,0.1999998837709427,160,0.20920816020307903,0.1937104265889193,-0.015497733614159737,0.20874854130840723,0.00045961889467180383,0.20576400241430193,-0.0034441577887771024
4,spline,frozen,2,conditional,effect,74,random,0.2,2,0.1999998837709427,160,0.2069258158989525,0.1937104265889193,-0.013215389310033215,0.20874854130840723,-0.0018227254094547174,0.20576400241430193,-0.0011618134846505812
4,spline,refit,2,conditional,effect,74,random,0.2,2,0.1999998837709427,160,0.20857878291271964,0.1937104265889193,-0.014868356323800347,0.20874854130840723,-0.00016975839568758588,0.20576400241430193,-0.0028147804984177127
4,spline,frozen,2,conditional,effect,75,random,0.2,3,0.1999998837709427,160,0.20679712521389523,0.1937104265889193,-0.01308669862497594,0.20874854130840723,-0.001951416094511993,0.20576400241430193,-0.0010331227995933057
4,spline,refit,2,conditional,effect,75,random,0.2,3,0.1999998837709427,160,0.2084427677103585,0.1937104265889193,-0.014732341121439202,0.20874854130840723,-0.00030577359804873083,0.20576400241430193,-0.0026787652960565678
4,spline,frozen,2,conditional,effect,76,random,0.2,4,0.1999998837709427,160,0.2071352838235759,0.1937104265889193,-0.013424857234656612,0.20874854130840723,-0.0016132574848313208,0.20576400241430193,-0.0013712814092739778
4,spline,refit,2,conditional,effect,76,random,0.2,4,0.1999998837709427,160,0.20934949932593097,0.1937104265889193,-0.015639072737011678,0.20874854130840723,0.000600958017523745,0.20576400241430193,-0.0035854969116290436
4,linear,original,3,solo,treatment,3,original,0.0,-1,0.0,160,0.6897133837027185,0.6924634559324709,0.0027500722297524316,0.6897133837027185,0.0,,
4,linear,frozen,3,solo,treatment,77,targeted,0.02,-1,0.019998187199234962,160,0.6898069983823845,0.6924634559324709,0.0026564575500864773,0.6897133837027185,9.361467966595427e-05,,
4,linear,refit,3,solo,treatment,77,targeted,0.02,-1,0.019998187199234962,160,0.6903704073515566,0.6924634559324709,0.002093048580914303,0.6897133837027185,0.0006570236488381287,,
4,linear,frozen,3,solo,treatment,78,random,0.02,0,0.019998187199234962,160,0.6897147457380761,0.6924634559324709,0.002748710194394821,0.6897133837027185,1.3620353576104804e-06,,
4,linear,refit,3,solo,treatment,78,random,0.02,0,0.019998187199234962,160,0.6897381220031955,0.6924634559324709,0.002725333929275431,0.6897133837027185,2.4738300477000763e-05,,
4,linear,frozen,3,solo,treatment,79,random,0.02,1,0.019998187199234962,160,0.6897114680931608,0.6924634559324709,0.002751987839310188,0.6897133837027185,-1.9156095577566035e-06,,
4,linear,refit,3,solo,treatment,79,random,0.02,1,0.019998187199234962,160,0.6896564777829362,0.6924634559324709,0.002806978149534789,0.6897133837027185,-5.690591978235737e-05,,
4,linear,frozen,3,solo,treatment,80,random,0.02,2,0.019998187199234962,160,0.6897181662988714,0.6924634559324709,0.002745289633599546,0.6897133837027185,4.7825961528857874e-06,,
4,linear,refit,3,solo,treatment,80,random,0.02,2,0.019998187199234962,160,0.6896905838579829,0.6924634559324709,0.002772872074488064,0.6897133837027185,-2.279984473563257e-05,,
4,linear,frozen,3,solo,treatment,81,random,0.02,3,0.019998187199234962,160,0.6897243151869741,0.6924634559324709,0.0027391407454968597,0.6897133837027185,1.0931484255571888e-05,,
4,linear,refit,3,solo,treatment,81,random,0.02,3,0.019998187199234962,160,0.6897532428080458,0.6924634559324709,0.002710213124425098,0.6897133837027185,3.985910532733339e-05,,
4,linear,frozen,3,solo,treatment,82,random,0.02,4,0.019998187199234962,160,0.689703778561306,0.6924634559324709,0.0027596773711648925,0.6897133837027185,-9.605141412460938e-06,,
4,linear,refit,3,solo,treatment,82,random,0.02,4,0.019998187199234962,160,0.6897069904548953,0.6924634559324709,0.002756465477575687,0.6897133837027185,-6.3932478232553436e-06,,
4,linear,frozen,3,solo,treatment,83,targeted,0.05,-1,0.05000070855021477,160,0.6899472490582678,0.6924634559324709,0.002516206874203175,0.6897133837027185,0.00023386535554925647,,
4,linear,refit,3,solo,treatment,83,targeted,0.05,-1,0.05000070855021477,160,0.6913187102780267,0.6924634559324709,0.0011447456544442236,0.6897133837027185,0.001605326575308208,,
4,linear,frozen,3,solo,treatment,84,random,0.05,0,0.05000070855021477,160,0.6896842338196526,0.6924634559324709,0.002779222112818336,0.6897133837027185,-2.914988306590427e-05,,
4,linear,refit,3,solo,treatment,84,random,0.05,0,0.05000070855021477,160,0.6896149295295608,0.6924634559324709,0.002848526402910112,0.6897133837027185,-9.845417315768046e-05,,
4,linear,frozen,3,solo,treatment,85,random,0.05,1,0.05000070855021477,160,0.6897175204027273,0.6924634559324709,0.0027459355297436705,0.6897133837027185,4.136700008761096e-06,,
4,linear,refit,3,solo,treatment,85,random,0.05,1,0.05000070855021477,160,0.6897028448821402,0.6924634559324709,0.0027606110503307635,0.6897133837027185,-1.0538820578331887e-05,,
4,linear,frozen,3,solo,treatment,86,random,0.05,2,0.05000070855021477,160,0.6897479710456043,0.6924634559324709,0.0027154848868666814,0.6897133837027185,3.458734288575016e-05,,
4,linear,refit,3,solo,treatment,86,random,0.05,2,0.05000070855021477,160,0.6898597661584507,0.6924634559324709,0.002603689774020257,0.6897133837027185,0.00014638245573217468,,
4,linear,frozen,3,solo,treatment,87,random,0.05,3,0.05000070855021477,160,0.6897166618134106,0.6924634559324709,0.002746794119060314,0.6897133837027185,3.278110692117586e-06,,
4,linear,refit,3,solo,treatment,87,random,0.05,3,0.05000070855021477,160,0.6896851732405437,0.6924634559324709,0.0027782826919272585,0.6897133837027185,-2.8210462174826922e-05,,
4,linear,frozen,3,solo,treatment,88,random,0.05,4,0.05000070855021477,160,0.6897050833106529,0.6924634559324709,0.002758372621817995,0.6897133837027185,-8.300392065563322e-06,,
4,linear,refit,3,solo,treatment,88,random,0.05,4,0.05000070855021477,160,0.689681463520617,0.6924634559324709,0.0027819924118539507,0.6897133837027185,-3.1920182101519146e-05,,
4,linear,frozen,3,solo,treatment,89,targeted,0.1,-1,0.10000009089708328,160,0.6901803068083359,0.6924634559324709,0.0022831491241350754,0.6897133837027185,0.00046692310561735617,,
4,linear,refit,3,solo,treatment,89,targeted,0.1,-1,0.10000009089708328,160,0.6928902828864045,0.6924634559324709,-0.00042682695393359005,0.6897133837027185,0.0031768991836860216,,
4,linear,frozen,3,solo,treatment,90,random,0.1,0,0.10000009089708328,160,0.689721957264849,0.6924634559324709,0.0027414986676219666,0.6897133837027185,8.573562130465007e-06,,
4,linear,refit,3,solo,treatment,90,random,0.1,0,0.10000009089708328,160,0.6897498551607804,0.6924634559324709,0.002713600771690583,0.6897133837027185,3.6471458061848594e-05,,
4,linear,frozen,3,solo,treatment,91,random,0.1,1,0.10000009089708328,160,0.6896987082197887,0.6924634559324709,0.002764747712682203,0.6897133837027185,-1.4675482929771277e-05,,
4,linear,refit,3,solo,treatment,91,random,0.1,1,0.10000009089708328,160,0.6897728865818097,0.6924634559324709,0.002690569350661254,0.6897133837027185,5.9502879091177796e-05,,
4,linear,frozen,3,solo,treatment,92,random,0.1,2,0.10000009089708328,160,0.6896770653291415,0.6924634559324709,0.002786390603329414,0.6897133837027185,-3.631837357698231e-05,,
4,linear,refit,3,solo,treatment,92,random,0.1,2,0.10000009089708328,160,0.6895845711945745,0.6924634559324709,0.0028788847378964366,0.6897133837027185,-0.00012881250814400502,,
4,linear,frozen,3,solo,treatment,93,random,0.1,3,0.10000009089708328,160,0.6896754841871766,0.6924634559324709,0.0027879717452943265,0.6897133837027185,-3.789951554189486e-05,,
4,linear,refit,3,solo,treatment,93,random,0.1,3,0.10000009089708328,160,0.689652573041952,0.6924634559324709,0.0028108828905188954,0.6897133837027185,-6.08106607664638e-05,,
4,linear,frozen,3,solo,treatment,94,random,0.1,4,0.10000009089708328,160,0.6897520038088034,0.6924634559324709,0.0027114521236675238,0.6897133837027185,3.8620106084907846e-05,,
4,linear,refit,3,solo,treatment,94,random,0.1,4,0.10000009089708328,160,0.6896217459494228,0.6924634559324709,0.002841709983048113,0.6897133837027185,-9.163775329568136e-05,,
4,linear,frozen,3,solo,treatment,95,targeted,0.2,-1,0.19999989867210388,160,0.6906156135819943,0.6924634559324709,0.0018478423504766361,0.6897133837027185,0.0009022298792757955,,
4,linear,refit,3,solo,treatment,95,targeted,0.2,-1,0.19999989867210388,160,0.6963197593048421,0.6924634559324709,-0.003856303372371195,0.6897133837027185,0.006606375602123626,,
4,linear,frozen,3,solo,treatment,96,random,0.2,0,0.19999989867210388,160,0.6898176132182494,0.6924634559324709,0.0026458427142215246,0.6897133837027185,0.00010422951553090698,,
4,linear,refit,3,solo,treatment,96,random,0.2,0,0.19999989867210388,160,0.6897773501969345,0.6924634559324709,0.0026861057355364037,0.6897133837027185,6.396649421602785e-05,,
4,linear,frozen,3,solo,treatment,97,random,0.2,1,0.19999989867210388,160,0.6898575048592935,0.6924634559324709,0.002605951073177404,0.6897133837027185,0.00014412115657502778,,
4,linear,refit,3,solo,treatment,97,random,0.2,1,0.19999989867210388,160,0.6901064362730549,0.6924634559324709,0.0023570196594160375,0.6897133837027185,0.00039305257033639407,,
4,linear,frozen,3,solo,treatment,98,random,0.2,2,0.19999989867210388,160,0.689755639469187,0.6924634559324709,0.0027078164632838853,0.6897133837027185,4.225576646854634e-05,,
4,linear,refit,3,solo,treatment,98,random,0.2,2,0.19999989867210388,160,0.6899103719334765,0.6924634559324709,0.0025530839989944543,0.6897133837027185,0.00019698823075797733,,
4,linear,frozen,3,solo,treatment,99,random,0.2,3,0.19999989867210388,160,0.6897205188422376,0.6924634559324709,0.0027429370902333217,0.6897133837027185,7.135139519109934e-06,,
4,linear,refit,3,solo,treatment,99,random,0.2,3,0.19999989867210388,160,0.6894284724822672,0.6924634559324709,0.0030349834502036988,0.6897133837027185,-0.00028491122045126716,,
4,linear,frozen,3,solo,treatment,100,random,0.2,4,0.19999989867210388,160,0.6898372534452925,0.6924634559324709,0.002626202487178486,0.6897133837027185,0.00012386974257394545,,
