inner_fold,sample,target,variant,control,distance,kind,query,radius,training_sd_ratio,n,moment,row_score_sd,standardized_score,abs_studentized_score,fixed_scale_score,abs_fixed_scale_score,activation_sd,activation_correlation_with_original,restart,training_criterion,seed
5,train,effect,15,3,0.05000070109963417,random,0,0.05,0.997628927230835,640,0.000794447413567037,0.005593433221624599,3.593161063783163,3.593161063783163,3.584040343867474,3.584040343867474,0.028689883649349213,0.9999776549515668,,,20760975.0
5,train,effect,16,4,0.05000070109963417,random,0,0.05,0.9981747269630432,640,0.0007954932253328778,0.005598388266332022,3.5947066700089576,3.5947066700089576,3.5887583799474645,3.5887583799474645,0.028705580160021782,0.9999750176173264,,,20760976.0
5,train,effect,17,-1,0.10000008344650269,targeted,0,0.1,0.8617027401924133,640,0.0005957038037603296,0.004749903584916149,3.172747904510358,3.172747904510358,2.6874358569387877,2.6874358569387877,0.024780908599495888,0.9893066244176312,0.0,0.01328485831618309,
5,train,effect,18,0,0.10000008344650269,random,0,0.1,0.9988172054290771,640,0.0007906781352148278,0.005603678712182996,3.5695748193948793,3.5695748193948793,3.5670357625057845,3.5670357625057845,0.028724055737257004,0.9999263647295044,,,20761022.0
5,train,effect,19,1,0.10000008344650269,random,0,0.1,0.9923452734947205,640,0.0007873108048755201,0.005554397588639482,3.585908758075606,3.585908758075606,3.551844514373929,3.551844514373929,0.028537936508655548,0.9999067921649318,,,20761023.0
5,train,effect,20,2,0.10000008344650269,random,0,0.1,0.9927204251289368,640,0.0007905514883035888,0.005568863809540826,3.591315422571173,3.591315422571173,3.566464412367871,3.566464412367871,0.028548724949359894,0.9999222074272669,,,20761024.0
5,train,effect,21,3,0.10000008344650269,random,0,0.1,0.994540810585022,640,0.0007885511570720743,0.005577201566576778,3.576872993585564,3.576872993585564,3.5574401928759136,3.5574401928759136,0.02860107645392418,0.9999342360822878,,,20761025.0
5,train,effect,22,4,0.10000008344650269,random,0,0.1,0.986473023891449,640,0.0007800608814269526,0.005530299804744576,3.5683694352937723,3.5683694352937723,3.519137480924164,3.519137480924164,0.028369061648845673,0.9999073817777511,,,20761026.0
5,train,effect,23,-1,0.19999991357326508,targeted,0,0.2,0.758197546005249,640,0.00040486429151143956,0.004080643264029583,2.5099832974514915,2.5099832974514915,1.8264896200658074,1.8264896200658074,0.02180429920554161,0.9403107926016118,0.0,0.0072125960141420364,
5,train,effect,24,0,0.19999991357326508,random,0,0.2,0.9768406748771667,640,0.000780246004270131,0.005492981544136451,3.593464844421892,3.593464844421892,3.519972637194033,3.519972637194033,0.028092054650187492,0.9995547550934358,,,20761122.0
5,train,effect,25,1,0.19999991357326508,random,0,0.2,0.9790757298469543,640,0.00077344781564841,0.005510370645799228,3.550914311864768,3.550914311864768,3.4893035433441697,3.4893035433441697,0.028156328946352005,0.9996445424627398,,,20761123.0
5,train,effect,26,2,0.19999991357326508,random,0,0.2,0.9755694270133972,640,0.0007777849767116935,0.005476476678144113,3.592926183486979,3.592926183486979,3.5088700495259513,3.5088700495259513,0.028055494651198387,0.9997462615905538,,,20761124.0
5,train,effect,27,3,0.19999991357326508,random,0,0.2,0.9828627705574036,640,0.0007805552464702704,0.005510791391362582,3.5832710667421535,3.5832710667421535,3.5213677408879955,3.5213677408879955,0.02826523780822754,0.999608882649297,,,20761125.0
5,train,effect,28,4,0.19999991357326508,random,0,0.2,0.982740581035614,640,0.0007853489718279384,0.005539007856732537,3.5869116972333863,3.5869116972333863,3.5429939741488745,3.5429939741488745,0.02826172299683094,0.9995186541529432,,,20761126.0
5,train,effect,29,-1,0.01999818906188011,targeted,1,0.02,0.966800332069397,640,-0.0007728110237937412,0.004460718330873418,-4.382869044495427,4.382869044495427,-4.217778176821669,4.217778176821669,0.024978607892990112,0.9992907501842847,0.0,0.029795970767736435,
5,train,effect,30,0,0.01999818906188011,random,1,0.02,1.0000007152557373,640,-0.0008238418095658683,0.00463508234886892,-4.496518255885706,4.496518255885706,-4.496289388423103,4.496289388423103,0.025836385786533356,0.9999940814384376,,,20761942.0
5,train,effect,31,1,0.01999818906188011,random,1,0.02,1.0013927221298218,640,-0.0008232974499916397,0.004641360223606538,-4.487469204463733,4.487469204463733,-4.493318431925545,4.493318431925545,0.025872349739074707,0.9999930622223134,,,20761943.0
5,train,effect,32,2,0.01999818906188011,random,1,0.02,0.9992849826812744,640,-0.000822342361671705,0.004630855899598616,-4.492430661986156,4.492430661986156,-4.488105837191863,4.488105837191863,0.02581789344549179,0.9999942797695245,,,20761944.0
5,train,effect,33,3,0.01999818906188011,random,1,0.02,0.9990618228912354,640,-0.0008219634036776993,0.004630373655170298,-4.490828088611963,4.490828088611963,-4.486037594493665,4.486037594493665,0.02581212855875492,0.9999925581995684,,,20761945.0
5,train,effect,34,4,0.01999818906188011,random,1,0.02,0.9991254806518555,640,-0.0008231053758355241,0.004632002924567392,-4.495485489724338,4.495485489724338,-4.49227014695153,4.49227014695153,0.025813773274421692,0.9999946891293384,,,20761946.0
5,train,effect,35,-1,0.05000070109963417,targeted,1,0.05,0.9223914742469788,640,-0.0007052970267631716,0.004231635627596229,-4.216516217930227,4.216516217930227,-3.8493063841864497,3.8493063841864497,0.023831244558095932,0.9957818143139893,0.0,0.025151874870061874,
5,train,effect,36,0,0.05000070109963417,random,1,0.05,0.9988955855369568,640,-0.0008211403156723029,0.004629109999188663,-4.487555796374248,4.487555796374248,-4.481545419149526,4.481545419149526,0.025807833299040794,0.9999731755017836,,,20761972.0
5,train,effect,37,1,0.05000070109963417,random,1,0.05,0.9982967972755432,640,-0.0008219482347091392,0.004628190480057027,-4.492863552847583,4.492863552847583,-4.485954806667679,4.485954806667679,0.025792362168431282,0.9999599060549409,,,20761973.0
5,train,effect,38,2,0.05000070109963417,random,1,0.05,0.9954620599746704,640,-0.0008183949358733809,0.00461381151677216,-4.487382310264629,4.487382310264629,-4.466561933347089,4.466561933347089,0.02571912296116352,0.9999645594626726,,,20761974.0
5,train,effect,39,3,0.05000070109963417,random,1,0.05,0.9973180294036865,640,-0.0008209691798611414,0.004623508103654249,-4.492056575152979,4.492056575152979,-4.480611409582678,4.480611409582678,0.025767074897885323,0.9999730306358786,,,20761975.0
5,train,effect,40,4,0.05000070109963417,random,1,0.05,0.9987915754318237,640,-0.0008215514123559676,0.004631290227354228,-4.48768883043157,4.48768883043157,-4.483789065484193,4.483789065484193,0.025805145502090454,0.99996870207529,,,20761976.0
5,train,effect,41,-1,0.10000008344650269,targeted,1,0.1,0.8606907725334167,640,-0.0006014410077392295,0.0039154884709704865,-3.8859487939424633,3.8859487939424633,-3.282490387669726,3.282490387669726,0.022237122058868408,0.9833946213928074,1.0,0.01883554644882679,
5,train,effect,42,0,0.10000008344650269,random,1,0.1,0.9958137273788452,640,-0.0008217499522019719,0.00461940071416355,-4.500326647350863,4.500326647350863,-4.484872638316261,4.484872638316261,0.02572820894420147,0.9997963049075652,,,20762022.0
5,train,effect,43,1,0.10000008344650269,random,1,0.1,0.9969938397407532,640,-0.0008178607485000864,0.004621759815398093,-4.476741115786679,4.476741115786679,-4.463646493768659,4.463646493768659,0.02575869858264923,0.999888103777445,,,20762023.0
5,train,effect,44,2,0.10000008344650269,random,1,0.1,0.9965482354164124,640,-0.0008224018463481532,0.004626767809858395,-4.496725305033343,4.496725305033343,-4.48843048728413,4.48843048728413,0.025747185572981834,0.9997902612747193,,,20762024.0
5,train,effect,45,3,0.10000008344650269,random,1,0.1,0.9972957372665405,640,-0.0008156372115146464,0.004613412274325703,-4.4726483208601335,4.4726483208601335,-4.451511074521524,4.451511074521524,0.02576649934053421,0.9997809360321377,,,20762025.0
5,train,effect,46,4,0.10000008344650269,random,1,0.1,0.9934872388839722,640,-0.0008137139654621841,0.004601517834120614,-4.473636026213243,4.473636026213243,-4.441014555995025,4.441014555995025,0.025668101385235786,0.9998923779275498,,,20762026.0
5,train,effect,47,-1,0.1999998837709427,targeted,1,0.2,0.7667004466056824,640,-0.00038950921592659216,0.0034459947853336926,-2.8595198047233,2.8595198047233,-2.125828203823048,2.125828203823048,0.019808754324913025,0.92150412403227,2.0,0.009061165153980255,
5,train,effect,48,0,0.1999998837709427,random,1,0.2,0.9823777079582214,640,-0.00081013882819614,0.00456143449288123,-4.493119735973984,4.493119735973984,-4.4215024948628745,4.4215024948628745,0.025381071493029594,0.9994120332708946,,,20762122.0
5,train,effect,49,1,0.1999998837709427,random,1,0.2,0.9705480933189392,640,-0.0007960083349562864,0.004492809227591921,-4.482183413408407,4.482183413408407,-4.344382365646541,4.344382365646541,0.025075437501072884,0.9993365244671901,,,20762123.0
5,train,effect,50,2,0.1999998837709427,random,1,0.2,0.9732357263565063,640,-0.0007960925965123072,0.004515125805879213,-4.460501774011751,4.460501774011751,-4.344842240753374,4.344842240753374,0.025144875049591064,0.999301094738663,,,20762124.0
5,train,effect,51,3,0.1999998837709427,random,1,0.2,0.9810383319854736,640,-0.0008030986893423177,0.004564242393805599,-4.451334219522408,4.451334219522408,-4.383079461151892,4.383079461151892,0.02534646727144718,0.9994570863035018,,,20762125.0
5,train,effect,52,4,0.1999998837709427,random,1,0.2,0.976844847202301,640,-0.0008012806341781843,0.00452240594115719,-4.48234303944658,4.48234303944658,-4.373157043950988,4.373157043950988,0.025238122791051865,0.9992827352233052,,,20762126.0
5,train,effect,53,-1,0.01999819092452526,targeted,2,0.02,0.9546738862991333,640,-0.0012155696487824996,0.00636839171000177,-4.828809432292353,4.828809432292353,-4.570080268223924,4.570080268223924,0.037170328199863434,0.9989043907779779,0.0,0.03463343158364296,
5,train,effect,54,0,0.01999819092452526,random,2,0.02,0.9974135756492615,640,-0.0012884519543803206,0.0067091712989162154,-4.858356002560677,4.858356002560677,-4.844090060298672,4.844090060298672,0.038834404200315475,0.9999956986052598,,,20762942.0
5,train,effect,55,1,0.01999819092452526,random,2,0.02,0.9993596076965332,640,-0.0012904038139083724,0.0067250983316127794,-4.854192402376283,4.854192402376283,-4.851428310907701,4.851428310907701,0.03891017287969589,0.9999971509467104,,,20762943.0
5,train,effect,56,2,0.01999819092452526,random,2,0.02,0.9996498823165894,640,-0.0012907280731018446,0.006724576356435439,-4.855789075266876,4.855789075266876,-4.8526474023380946,4.8526474023380946,0.038921475410461426,0.9999959990629832,,,20762944.0
5,train,effect,57,3,0.01999819092452526,random,2,0.02,0.9989330768585205,640,-0.0012898289154528667,0.00671907983543272,-4.85637589036104,4.85637589036104,-4.849266911032037,4.849266911032037,0.03889356553554535,0.9999970185365291,,,20762945.0
5,train,effect,58,4,0.01999819092452526,random,2,0.02,1.0007542371749878,640,-0.0012920268156319252,0.006733690060232784,-4.854096341072262,4.854096341072262,-4.857530181055192,4.857530181055192,0.03896447271108627,0.9999961076349476,,,20762946.0
5,train,effect,59,-1,0.05000069737434387,targeted,2,0.05,0.8977451324462891,640,-0.0011161602091036063,0.005920990862651201,-4.768943004700768,4.768943004700768,-4.196338525653486,4.196338525653486,0.034953802824020386,0.993257950025474,0.0,0.029514513909816742,
5,train,effect,60,0,0.05000069737434387,random,2,0.05,0.9984311461448669,640,-0.001288670509387624,0.006721399539020874,-4.850339801401452,4.850339801401452,-4.844911744130117,4.844911744130117,0.03887402266263962,0.999969892770429,,,20762972.0
5,train,effect,61,1,0.05000069737434387,random,2,0.05,1.001538872718811,640,-0.0012932794953694447,0.006741428432326215,-4.853225274275499,4.853225274275499,-4.862239781164553,4.862239781164553,0.03899502381682396,0.9999770034113962,,,20762973.0
5,train,effect,62,2,0.05000069737434387,random,2,0.05,0.9997733235359192,640,-0.001291844985108935,0.006726345117880979,-4.8587129743916595,4.8587129743916595,-4.8568465673386845,4.8568465673386845,0.03892628103494644,0.9999810798421928,,,20762974.0
5,train,effect,63,3,0.05000069737434387,random,2,0.05,1.0007858276367188,640,-0.0012929055613927847,0.006737046006404281,-4.854978124968457,4.854978124968457,-4.860833931413316,4.860833931413316,0.038965702056884766,0.9999768614249768,,,20762975.0
5,train,effect,64,4,0.05000069737434387,random,2,0.05,0.9983647465705872,640,-0.0012901470201237798,0.006718390554553156,-4.858071964637767,4.858071964637767,-4.850462863794781,4.850462863794781,0.038871437311172485,0.999975710097807,,,20762976.0
5,train,effect,65,-1,0.10000009089708328,targeted,2,0.1,0.8197914361953735,640,-0.0009579931757338938,0.005318488009429303,-4.556844596202634,4.556844596202634,-3.6016905439352667,3.6016905439352667,0.03191866725683212,0.969904262301733,2.0,0.022269021719694138,
5,train,effect,66,0,0.10000009089708328,random,2,0.1,0.9888173937797546,640,-0.001270761238138619,0.006641302580526261,-4.8406165218934945,4.8406165218934945,-4.777579685259344,4.777579685259344,0.03849970921874046,0.9998927337707836,,,20763022.0
5,train,effect,67,1,0.10000009089708328,random,2,0.1,0.9880927801132202,640,-0.001285238026319457,0.006660435366400445,-4.881698297539864,4.881698297539864,-4.832006911275369,4.832006911275369,0.03847149759531021,0.9998832074306894,,,20763023.0
5,train,effect,68,2,0.10000009089708328,random,2,0.1,0.9943681955337524,640,-0.0012816294547050473,0.006702546531429667,-4.83740700549893,4.83740700549893,-4.818440052356174,4.818440052356174,0.03871583193540573,0.9998858191608186,,,20763024.0
5,train,effect,69,3,0.10000009089708328,random,2,0.1,0.9966299533843994,640,-0.0012842465821062262,0.006702449481478631,-4.847355329378697,4.847355329378697,-4.828279457533439,4.828279457533439,0.03880389407277107,0.9999334536089507,,,20763025.0
5,train,effect,70,4,0.10000009089708328,random,2,0.1,0.9961180686950684,640,-0.001284053050506552,0.006699965769935042,-4.848421517983124,4.848421517983124,-4.8275518522120695,4.8275518522120695,0.0387839637696743,0.9998763236787186,,,20763026.0
5,train,effect,71,-1,0.19999989867210388,targeted,2,0.2,0.7291505336761475,640,-0.0006299993651449306,0.004703030043123854,-3.3888499967902255,3.3888499967902255,-2.3685583713990943,2.3685583713990943,0.028389552608132362,0.8296668066864525,0.0,0.01076572760939598,
5,train,effect,72,0,0.19999989867210388,random,2,0.2,0.9756956100463867,640,-0.0012552211514252547,0.006566178903549118,-4.836125075516802,4.836125075516802,-4.719154860547434,4.719154860547434,0.0379888117313385,0.9994388554505129,,,20763122.0
5,train,effect,73,1,0.19999989867210388,random,2,0.2,0.9676430225372314,640,-0.0012528375191709152,0.006517618870974139,-4.862904906991366,4.862904906991366,-4.7101933084527685,4.7101933084527685,0.03767528384923935,0.9996437418807529,,,20763123.0
5,train,effect,74,2,0.19999989867210388,random,2,0.2,0.9690502882003784,640,-0.0012584752730905482,0.006510776672562816,-4.889921362210749,4.889921362210749,-4.731389122259919,4.731389122259919,0.03773007541894913,0.9995908980400419,,,20763124.0
5,train,effect,75,3,0.19999989867210388,random,2,0.2,0.9762645959854126,640,-0.0012526225643674023,0.00656077727974964,-4.830086659577045,4.830086659577045,-4.709385160020403,4.709385160020403,0.038010966032743454,0.999376860017,,,20763125.0
5,train,effect,76,4,0.19999989867210388,random,2,0.2,0.9714841842651367,640,-0.0012444470162665104,0.006530053091414883,-4.821139361303555,4.821139361303555,-4.678648203816187,4.678648203816187,0.0378248393535614,0.9995957273712421,,,20763126.0
5,train,effect,77,-1,0.009356026537716389,targeted,3,0.02,0.9794946908950806,640,-0.000954178873693208,0.007055795271627394,-3.4211633642127603,3.4211633642127603,-3.3455706748110074,3.3455706748110074,0.03776520863175392,0.9999353952526958,0.0,0.017926493659615517,
5,train,effect,78,0,0.009356026537716389,random,3,0.02,0.9998610615730286,640,-0.0009744923901891632,0.007214233965898878,-3.41726151945261,3.41726151945261,-3.4167945375109983,3.4167945375109983,0.03855045139789581,0.9999995679996035,,,20763942.0
5,train,effect,79,1,0.009356026537716389,random,3,0.02,0.9995566010475159,640,-0.0009740387742982153,0.007212475273690561,-3.416503698625434,3.416503698625434,-3.4152040558264587,3.4152040558264587,0.03853871300816536,0.9999996851037521,,,20763943.0
5,train,effect,80,2,0.009356026537716389,random,3,0.02,1.000232458114624,640,-0.0009741702182794182,0.007217039678477501,-3.4148036931577326,3.4148036931577326,-3.415664928668037,3.415664928668037,0.0385647714138031,0.9999996106205353,,,20763944.0
5,train,effect,81,3,0.009356026537716389,random,3,0.02,0.9999176859855652,640,-0.0009744951630978347,0.007213880229609647,-3.4174388108721625,3.4174388108721625,-3.4168042599668094,3.4168042599668094,0.03855263441801071,0.9999995441470593,,,20763945.0
5,train,effect,82,4,0.009356026537716389,random,3,0.02,0.9996265769004822,640,-0.0009739350589997531,0.007212175685593347,-3.4162818143011577,3.4162818143011577,-3.4148404061265643,3.4148404061265643,0.038541410118341446,0.9999995829930851,,,20763946.0
5,train,effect,83,-1,0.04868445172905922,targeted,3,0.05,0.8867901563644409,640,-0.0008589022790688697,0.0063340164672405965,-3.4304773325610913,3.4304773325610913,-3.011509012203363,3.011509012203363,0.034190911799669266,0.9976118477922872,0.0,0.016066743060946465,
5,train,effect,84,0,0.04868445172905922,random,3,0.05,1.000309705734253,640,-0.0009721034889215392,0.00721578851052014,-3.4081499388808822,3.4081499388808822,-3.408418500012864,3.408418500012864,0.03856774792075157,0.9999847455639463,,,20763972.0
5,train,effect,85,1,0.04868445172905922,random,3,0.05,0.9967721700668335,640,-0.0009723940844730196,0.007189495754138112,-3.4216364489139868,3.4216364489139868,-3.4094373948784575,3.4094373948784575,0.038431357592344284,0.9999863362796712,,,20763973.0
5,train,effect,86,2,0.04868445172905922,random,3,0.05,0.9982220530509949,640,-0.0009732951080509044,0.00719911956172709,-3.4202286549630956,3.4202286549630956,-3.4125965908558498,3.4125965908558498,0.038487259298563004,0.999986303699366,,,20763974.0
5,train,effect,87,3,0.04868445172905922,random,3,0.05,0.9977297782897949,640,-0.0009721413724103331,0.007195434132180064,-3.4179240757691027,3.4179240757691027,-3.4085513282410536,3.4085513282410536,0.03846827894449234,0.9999883410926592,,,20763975.0
5,train,effect,88,4,0.04868445172905922,random,3,0.05,1.0013121366500854,640,-0.0009727439542361477,0.007226492325542613,-3.4053439339272797,3.4053439339272797,-3.4106641187682807,3.4106641187682807,0.038606397807598114,0.999987577323132,,,20763976.0
5,train,effect,89,-1,0.10000007599592209,targeted,3,0.1,0.7861087322235107,640,-0.0007471266681188659,0.005547932278271482,-3.4068504854128108,3.4068504854128108,-2.6195980021576175,2.6195980021576175,0.030309056863188744,0.9892195334016115,0.0,0.012722335755825043,
5,train,effect,90,0,0.10000007599592209,random,3,0.1,0.9976856708526611,640,-0.0009640777538878212,0.007188770532216602,-3.392715380324962,3.392715380324962,-3.3802784263716577,3.3802784263716577,0.03846657648682594,0.9999459248779141,,,20764022.0
5,train,effect,91,1,0.10000007599592209,random,3,0.1,0.9994248151779175,640,-0.0009714492456419559,0.0072146456056494035,-3.406395729348611,3.406395729348611,-3.4061245725421223,3.4061245725421223,0.03853363171219826,0.9999447601470856,,,20764023.0
5,train,effect,92,2,0.10000007599592209,random,3,0.1,0.9920295476913452,640,-0.0009675903515344142,0.007154639773826664,-3.4213203734395323,3.4213203734395323,-3.392594401921783,3.392594401921783,0.03824850171804428,0.9999510352438543,,,20764024.0
5,train,effect,93,3,0.10000007599592209,random,3,0.1,0.9905762672424316,640,-0.0009650943076265506,0.007146024905039477,-3.416608488795913,3.416608488795913,-3.383842697674898,3.383842697674898,0.038192469626665115,0.9999494533589459,,,20764025.0
5,train,effect,94,4,0.10000007599592209,random,3,0.1,1.006137490272522,640,-0.0009728975489036722,0.007262544147597066,-3.388974576407736,3.388974576407736,-3.4112026570126757,3.4112026570126757,0.0387924425303936,0.9999501833372318,,,20764026.0
5,train,effect,95,-1,0.19999991357326508,targeted,3,0.2,0.6281367540359497,640,-0.0005401065311086875,0.0043082318765695245,-3.171541117319854,3.171541117319854,-1.8937377692687287,1.8937377692687287,0.024218320846557617,0.946737357692569,0.0,0.0076035019010305405,
5,train,effect,96,0,0.19999991357326508,random,3,0.2,0.9907644391059875,640,-0.0009537914388972017,0.00714488218573077,-3.377134324994876,3.377134324994876,-3.344212239272707,3.344212239272707,0.03819972276687622,0.9997445953987114,,,20764122.0
5,train,effect,97,1,0.19999991357326508,random,3,0.2,0.955571174621582,640,-0.0009431898711826619,0.006894670033371413,-3.46079304100307,3.46079304100307,-3.3070407035883074,3.3070407035883074,0.036842819303274155,0.9997469432489627,,,20764123.0
5,train,effect,98,2,0.19999991357326508,random,3,0.2,0.9854391813278198,640,-0.0009536542302420253,0.007123089492675571,-3.386979170676308,3.386979170676308,-3.343731154157804,3.343731154157804,0.03799440339207649,0.999790292227362,,,20764124.0
5,train,effect,99,3,0.19999991357326508,random,3,0.2,0.9636721611022949,640,-0.0009446584191181015,0.006946630270159362,-3.440254741179561,3.440254741179561,-3.3121897705429593,3.3121897705429593,0.0371551588177681,0.9997016072792396,,,20764125.0
5,train,effect,100,4,0.19999991357326508,random,3,0.2,0.9907830357551575,640,-0.0009561594062298097,0.0071543631674620654,-3.3810321999105275,3.3810321999105275,-3.3525148775780598,3.3525148775780598,0.038200441747903824,0.9997550209888149,,,20764126.0
5,train,effect,101,-1,8.720017774521693e-08,targeted,4,0.02,1.0,640,-0.001185903192503193,0.012605656781607195,-2.3799824080547887,2.3799824080547887,-2.379982351693069,2.379982351693069,0.04915723204612732,0.9999999999998409,0.0,0.008850492537021637,
5,train,effect,102,0,8.720017774521693e-08,random,4,0.02,1.0,640,-0.0011859028763488437,0.012605657027492842,-2.3799817271425456,2.3799817271425456,-2.379981717204709,2.379981717204709,0.04915723204612732,0.9999999999999036,,,20764942.0
5,train,effect,103,1,8.720017774521693e-08,random,4,0.02,0.9999999403953552,640,-0.0011859029903407915,0.012605656830964854,-2.3799819930173496,2.3799819930173496,-2.3799819459744986,2.3799819459744986,0.04915722832083702,0.9999999999999029,,,20764943.0
5,train,effect,104,2,8.720017774521693e-08,random,4,0.02,1.0,640,-0.001185902887025874,0.012605657018512476,-2.379981750265734,2.379981750265734,-2.3799817386323796,2.3799817386323796,0.04915723204612732,0.999999999999916,,,20764944.0
5,train,effect,105,3,8.720017774521693e-08,random,4,0.02,1.0,640,-0.0011859028242503032,0.012605656962754895,-2.379981634808978,2.379981634808978,-2.379981612648445,2.379981612648445,0.04915723204612732,0.9999999999998906,,,20764945.0
5,train,effect,106,4,8.720017774521693e-08,random,4,0.02,1.0,640,-0.0011859028723477595,0.012605656983994334,-2.379981727325427,2.379981727325427,-2.379981709174956,2.379981709174956,0.04915723204612732,0.9999999999998989,,,20764946.0
5,train,effect,107,-1,0.022333800792694092,targeted,4,0.05,0.986156702041626,640,-0.0011300870230722228,0.012499056319062672,-2.2873080052657757,2.2873080052657757,-2.267965199682188,2.267965199682188,0.04847673326730728,0.9996712128450801,1.0,0.008436018601059914,
5,train,effect,108,0,0.022333800792694092,random,4,0.05,0.9997084140777588,640,-0.0011848066274548247,0.012604566958867228,-2.377987306884232,2.377987306884232,-2.3777816615531835,2.3777816615531835,0.04914289712905884,0.9999981026978106,,,20764972.0
5,train,effect,109,1,0.022333800792694092,random,4,0.05,0.9993119835853577,640,-0.001185712186215638,0.012596918448710368,-2.381249778269693,2.381249778269693,-2.3795990222642276,2.3795990222642276,0.049123410135507584,0.9999978395044071,,,20764973.0
5,train,effect,110,2,0.022333800792694092,random,4,0.05,1.0002762079238892,640,-0.0011849352478104386,0.012605635574536124,-2.3780438460184015,2.3780438460184015,-2.378039789011112,2.378039789011112,0.049170807003974915,0.9999982260265254,,,20764974.0
5,train,effect,111,3,0.022333800792694092,random,4,0.05,0.9997993111610413,640,-0.0011867554024780908,0.012605513463701654,-2.3817197819967664,2.3817197819967664,-2.381692647030003,2.381692647030003,0.04914736747741699,0.9999984484647784,,,20764975.0
5,train,effect,112,4,0.022333800792694092,random,4,0.05,1.0005487203598022,640,-0.001185463825695289,0.012611580688520028,-2.377983135038006,2.377983135038006,-2.3791005889527863,2.3791005889527863,0.049184203147888184,0.9999972910329509,,,20764976.0
5,train,effect,113,-1,0.0747755691409111,targeted,4,0.1,0.9531885981559753,640,-0.001002459964466781,0.0122214281983347,-2.0750810457837936,2.0750810457837936,-2.0118311838538845,2.0118311838538845,0.0468561127781868,0.9965939323280206,0.0,0.007442441303282976,
5,train,effect,114,0,0.0747755691409111,random,4,0.1,0.9976784586906433,640,-0.0011833539819577066,0.012571140146357119,-2.381387093071611,2.381387093071611,-2.374866355592071,2.374866355592071,0.04904311150312424,0.9999781690619046,,,20765022.0
5,train,effect,115,1,0.0747755691409111,random,4,0.1,0.9983237385749817,640,-0.001184605213938003,0.01258102374746092,-2.382032292029432,2.382032292029432,-2.377377445915298,2.377377445915298,0.04907483235001564,0.9999769149367002,,,20765023.0
5,train,effect,116,2,0.0747755691409111,random,4,0.1,0.9973431825637817,640,-0.0011819212764036017,0.012573417590831519,-2.378073087256226,2.378073087256226,-2.3719910669888375,2.3719910669888375,0.04902663081884384,0.9999799396932172,,,20765024.0
5,train,effect,117,3,0.0747755691409111,random,4,0.1,0.9936995506286621,640,-0.0011815244908258884,0.01253104454377014,-2.3853133642481845,2.3853133642481845,-2.3711947602765076,2.3711947602765076,0.04884751886129379,0.9999749434244963,,,20765025.0
5,train,effect,118,4,0.0747755691409111,random,4,0.1,0.9992040991783142,640,-0.0011845837357627412,0.012583846045519164,-2.381454872000875,2.381454872000875,-2.3773343414878942,2.3773343414878942,0.04911810904741287,0.9999757250415365,,,20765026.0
5,train,effect,119,-1,0.19999989867210388,targeted,4,0.2,0.8621447682380676,640,-0.000716734386231487,0.011299477459881139,-1.604685275687549,1.604685275687549,-1.438410150901006,1.438410150901006,0.04238064959645271,0.9800586045015115,1.0,0.005232848692685366,
5,train,effect,120,0,0.19999989867210388,random,4,0.2,0.9824131727218628,640,-0.00116570264839927,0.012394917751790047,-2.3792173645684827,2.3792173645684827,-2.339441994970988,2.339441994970988,0.04829271137714386,0.9998750955602171,,,20765122.0
5,train,effect,121,1,0.19999989867210388,random,4,0.2,0.9762424826622009,640,-0.0011631908591846994,0.01230991044769754,-2.3904852820110243,2.3904852820110243,-2.3344010995255235,2.3344010995255235,0.0479893796145916,0.9997903461276624,,,20765123.0
5,train,effect,122,2,0.19999989867210388,random,4,0.2,0.9805724024772644,640,-0.0011589767675973866,0.012359968708377005,-2.3721783944927997,2.3721783944927997,-2.3259438631594986,2.3259438631594986,0.04820222407579422,0.9998466641767801,,,20765124.0
5,train,effect,123,3,0.19999989867210388,random,4,0.2,0.9879514575004578,640,-0.001146954851695557,0.012469194078851447,-2.3270082616743957,2.3270082616743957,-2.3018171487187535,2.3018171487187535,0.048564959317445755,0.999681065750869,,,20765125.0
5,train,effect,124,4,0.19999989867210388,random,4,0.2,0.9830268621444702,640,-0.001165433674690579,0.012380295574222428,-2.3814777938294465,2.3814777938294465,-2.3389021931694574,2.3389021931694574,0.048322878777980804,0.9998334064830179,,,20765126.0
5,validation,effect,0,-1,0.0,original,0,0.0,1.0,160,1.7336440434070855e-05,0.005803320696593901,0.037787081678032165,0.037787081678032165,0.03910548443715353,0.03910548443715353,0.024962788447737694,1.0,,,
5,validation,effect,1,-1,0.0,original,1,0.0,1.0,160,-0.00044278267901348543,0.005497754108251954,-1.0187445612034143,1.0187445612034143,-1.208289648515776,1.208289648515776,0.02334718219935894,1.0,,,
5,validation,effect,2,-1,0.0,original,2,0.0,1.0,160,0.000333980837503059,0.007972117415231926,0.5299170026484231,0.5299170026484231,0.6278205600832392,0.6278205600832392,0.03412102907896042,1.0,,,
5,validation,effect,3,-1,0.0,original,3,0.0,1.0,160,-0.0007472631878261374,0.0077701658389732475,-1.2164752897686193,1.2164752897686193,-1.3100383358313241,1.3100383358313241,0.03446692228317261,1.0,,,
5,validation,effect,4,-1,0.0,original,4,0.0,1.0,160,-0.0003639766486504655,0.005887297182238481,-0.7820194491440219,0.7820194491440219,-0.3652313298811548,0.3652313298811548,0.051538072526454926,1.0,,,
